Checked,Tags,Name,Formula,Annot. Source: Predicted Compositions,Annot. Source: mzCloud Search,Annot. Source: mzVault Search,Annot. Source: Metabolika Search,Annot. Source: ChemSpider Search,Annot. Source: BioCyc Search,Annot. DeltaMass [ppm],Calc. MW,RT [min],Area (Max.),# ChemSpider Results,# mzCloud Results,# mzVault Results,mzCloud Best Match,mzCloud Best Match Confidence,mzVault Best Match,mzVault Library Match: Bamba lab 34 lipid mediators library stepped NCE 10 30 45,mzVault Library Match: Bamba lab 598 polar metabolites stepped NCE 10 30 45,mzVault Library Match: HILIC_FeihnLab,mzVault Library Match: HMDB_MoNA,mzVault Library Match: STD_LIB_HILIC,mzVault Library Match: MSDIAL-TandemMassSpectralAtlas-VS68-Pos,mzVault Library Match: MSMS-Public-Pos-VS15_1,mzVault Library Match: MSMS-Public-Pos-VS15_2,mzVault Library Match: MSMS-Public-Pos-VS15_3,MS2,Area: 04_2nd_extr_After-8_20201022_FS_Disc_Pos_01.raw (F3),Area: 05_2nd_extr_After-4_20201022_FS_Disc_Pos_01.raw (F4),Area: 06_1st_extr_After-4_Extract20200917_FS_Disc_Pos_01.raw (F5),Area: 08_2nd_extr_After-5_20201022_FS_Disc_Pos_01.raw (F7),Area: 10_1st_extr_After-2_Extract20200917_FS_Disc_Pos_01.raw (F9),Area: 12_1st_extr_After-12_Extract20200917_FS_Disc_Pos_01.raw (F11),Area: 14_1st_extr_After-11_Extract20200917_FS_Disc_Pos_01.raw (F13),Area: 16_2nd_extr_After-17_20201022_FS_Disc_Pos_01.raw (F15),Area: 17_2nd_extr_After-20_20201022_FS_Disc_Pos_01.raw (F16),Area: 18_1st_extr_After-7_Extract20200917_FS_Disc_Pos_01.raw (F17),Area: 19_2nd_extr_After-15_20201022_FS_Disc_Pos_01.raw (F18),Area: 24_1st_extr_After-1_Extract20200917_FS_Disc_Pos_01.raw (F23),Area: 30_2nd_extr_After-7_20201022_FS_Disc_Pos_01.raw (F29),Area: 31_2nd_extr_After-19_20201022_FS_Disc_Pos_01.raw (F30),Area: 40_2nd_extr_After-13_20201022_FS_Disc_Pos_01.raw (F40),Area: 41_1st_extr_After-8_Extract20200917_FS_Disc_Pos_01.raw (F41),Area: 49_1st_extr_After-5_Extract20200917_FS_Disc_Pos_01.raw (F49),Area: 50_1st_extr_After-9_Extract20200917_FS_Disc_Pos_01.raw (F50),Area: 52_2nd_extr_After-14_20201022_FS_Disc_Pos_01.raw (F52),Area: 54_2nd_extr_After-6_20201022_FS_Disc_Pos_01.raw (F54),Area: 57_1st_extr_After-3_Extract20200917_FS_Disc_Pos_01.raw (F57),Area: 59_2nd_extr_After-1_20201022_FS_Disc_Pos_01.raw (F59),Area: 62_2nd_extr_After-9_20201022_FS_Disc_Pos_01.raw (F62),Area: 63_2nd_extr_After-2_20201022_FS_Disc_Pos_01.raw (F63),Area: 64_1st_extr_After-6_Extract20200917_FS_Disc_Pos_01.raw (F64),Area: 69_2nd_extr_After-18_20201022_FS_Disc_Pos_01.raw (F69),Area: 70_2nd_extr_After-12_20201022_FS_Disc_Pos_01.raw (F70),Area: 72_2nd_extr_After-3_20201022_FS_Disc_Pos_01.raw (F72),Area: 73_2nd_extr_After-11_20201022_FS_Disc_Pos_01.raw (F73),Area: 75_1st_extr_After-10_Extract20200917_FS_Disc_Pos_01.raw (F75),Area: 76_2nd_extr_After-16_20201022_FS_Disc_Pos_01.raw (F76),Area: 77_2nd_extr_After-10_20201022_FS_Disc_Pos_01.raw (F77),Area: 03_2nd_extr_Before-6_20201022_FS_Disc_Pos_01.raw (F2),Area: 07_1st_extr_Before-10_Extract20200917_FS_Disc_Pos_01.raw (F6),Area: 09_2nd_extr_Before-14_20201022_FS_Disc_Pos_01.raw (F8),Area: 13_2nd_extr_Before-4_20201022_FS_Disc_Pos_01.raw (F12),Area: 15_2nd_extr_Before-19_20201022_FS_Disc_Pos_01.raw (F14),Area: 21_1st_extr_Before-9_Extract20200917_FS_Disc_Pos_01.raw (F20),Area: 22_2nd_extr_Before-2_20201022_FS_Disc_Pos_01.raw (F21),Area: 23_1st_extr_Before-4_Extract20200917_FS_Disc_Pos_01.raw (F22),Area: 25_1st_extr_Before-7_Extract20200917_FS_Disc_Pos_01.raw (F24),Area: 26_2nd_extr_Before-7_20201022_FS_Disc_Pos_01.raw (F25),Area: 27_2nd_extr_Before-8_20201022_FS_Disc_Pos_01.raw (F26),Area: 28_2nd_extr_Before-5_20201022_FS_Disc_Pos_01.raw (F27),Area: 32_1st_extr_Before-2_Extract20200917_FS_Disc_Pos_01.raw (F31),Area: 33_1st_extr_Before-3_Extract20200917_FS_Disc_Pos_01.raw (F32),Area: 35_2nd_extr_Before-1_20201022_FS_Disc_Pos_01.raw (F34),Area: 36_2nd_extr_Before-11_20201022_FS_Disc_Pos_01.raw (F35),Area: 37_2nd_extr_Before-13_20201022_FS_Disc_Pos_01.raw (F37),Area: 39_1st_extr_Before-6_Extract20200917_FS_Disc_Pos_01.raw (F39),Area: 42_1st_extr_Before-8_Extract20200917_FS_Disc_Pos_01.raw (F42),Area: 43_2nd_extr_Before-20_20201022_FS_Disc_Pos_01.raw (F43),Area: 44_2nd_extr_Before-21_20201022_FS_Disc_Pos_01.raw (F44),Area: 46_1st_extr_Before-1_Extract20200917_FS_Disc_Pos_01.raw (F46),Area: 48_1st_extr_Before-5_Extract20200917_FS_Disc_Pos_01.raw (F48),Area: 53_2nd_extr_Before-10_20201022_FS_Disc_Pos_01.raw (F53),Area: 55_2nd_extr_Before-18_20201022_FS_Disc_Pos_01.raw (F55),Area: 58_2nd_extr_Before-3_20201022_FS_Disc_Pos_01.raw (F58),Area: 60_2nd_extr_Before-9_20201022_FS_Disc_Pos_01.raw (F60),Area: 66_2nd_extr_Before-12_20201022_FS_Disc_Pos_01.raw (F66),Area: 67_2nd_extr_Before-17_20201022_FS_Disc_Pos_01.raw (F67),Area: 68_2nd_extr_Before-15_20201022_FS_Disc_Pos_01.raw (F68),Area: 71_2nd_extr_Before-16_20201022_FS_Disc_Pos_01.raw (F71),Area: 01_Water_Blank_20201022_FS_Disc_Pos_01.raw (F36),Area: 78_Water_Blank_20201022_FS_Disc_Pos_02.raw (F78),Area: 02_Pooled_QC1_20201022_FS_Disc_Pos_01.raw (F1),Area: 11_Pooled_QC1_20201022_FS_Disc_Pos_02.raw (F10),Area: 20_Pooled_QC1_20201022_FS_Disc_Pos_03.raw (F19),Area: 29_Pooled_QC1_20201022_FS_Disc_Pos_04.raw (F28),Area: 38_Pooled_QC1_20201022_FS_Disc_Pos_05.raw (F38),Area: 47_Pooled_QC1_20201022_FS_Disc_Pos_06.raw (F47),Area: 56_Pooled_QC1_20201022_FS_Disc_Pos_07.raw (F56),Area: 65_Pooled_QC1_20201022_FS_Disc_Pos_08.raw (F65),Area: 74_Pooled_QC1_20201022_FS_Disc_Pos_09.raw (F74),Area: 79_Pooled_QC1_20201022_FS_Disc_Pos_10.raw (F79),Group Area: After,Group Area: Before,Group Area: QC1-SameVial,Group CV [%]: After,Group CV [%]: Before,Group CV [%]: QC1-SameVial,Ratio: (After) / (Before),Log2 Fold Change: (After) / (Before),P-value: (After) / (Before),Adj. P-value: (After) / (Before)
FALSE,,"(8E)-4-hydroxysphing-8-enine-16:0, ceramide",C34 H67 N O4,Not the top hit,No results,No results,No results,Partial match,Full match,-1.6,553.50613,0.607,5563634.44,2,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No MS2,3148936.547,2796834.803,2929847.968,3440251.436,470623.8238,2126976.371,899732.8928,4340395.091,3533086.959,964110.1597,3120408.823,3348296.128,4573291.274,3541408.814,3162852.92,2905390.568,1860233.323,1273558.334,3181624.985,4089814.261,2118758.585,2310937.282,4301880.804,1017365.667,2715597.807,1677179.219,3624734.09,4377977.538,3309523.397,2473551.734,2991594.826,3483766.866,4602372.94,3837000.572,1083641.428,5327658.928,4579803.033,4579093.686,3683171.325,5147776.342,1646735.327,3389027.653,1963730.896,2551664.427,1384840.479,5563634.44,1255646.443,730338.5158,2111097.192,3065123.578,2128384.927,1009033.381,575795.0544,1832752.464,2854770.684,4439824.263,1489241.336,1787470.572,1293250.183,448877.5898,574306.6118,626182.3887,1575211.125,265035.5529,358740.6962,3306497.037,3368635.417,3901384.825,3231838.992,2658931.767,2691154.475,2097257.63,2764305.836,2138228.603,1604310.398,3056001.824,1963730.896,2727730.156,38.80664099,64.18253043,25.09423188,1.556,0.64,0.241077797,0.373264914
FALSE,,,C5 H14 N5 P,Full match,No results,No results,No results,No results,No results,-1.58,175.09841,0.19,5541674.813,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,1262939.002,789355.4385,2621360.326,786787.3546,3691596.858,997981.7697,2153378.433,3911704.221,4044611.235,427652.8695,4199255.592,3317059.257,2126338.741,1768861.646,322940.4553,989393.5367,477238.0149,286889.842,606730.1227,624532.9637,749208.1881,990519.781,627121.3079,926672.7137,309328.5256,939766.0601,441161.604,1044488.65,1064934.986,414566.2541,906196.2962,407530.5815,2890221.289,2092526.761,1818048.159,2079438.024,5539945.666,4610477.137,2119591.32,880246.4356,2694131.399,1966166.726,1048076.068,3131407.522,3606613.901,5541674.813,2988425.902,3320050.748,125982.9454,195403.7053,702568.8085,498767.2459,785839.8178,572498.6976,1132586.69,158501.0974,448809.5442,853642.3538,1123284.876,389694.9606,741902.1572,171111.7482,633190.6337,52833.57556,879186.9154,1120475.2,1026160.332,748240.422,3243065.323,402041.8964,900550.2899,635341.5298,638096.3495,714038.9794,756181.2482,933219.3869,1123284.876,752210.8351,87.63008199,87.88100084,79.36140034,0.831,-0.27,0.862328155,0.982131563
FALSE,,2'-Deoxycytosine,C4 H7 N3,Full match,No results,No results,No results,Full match,No results,0.63,97.06406,2.184,5519287.863,2,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,29808.60574,18432.10023,5519287.863,23055.5668,233836.7067,9261.726796,1629642.202,23729.9171,16232.36784,561687.881,27278.60936,34270.0741,19303.7883,21037.61146,408527.2151,26667.6835,70957.56953,103255.1362,53909.84484,73618.79975,184839.9981,54234.62605,91389.40283,76077.83687,95350.32907,98045.96261,76346.46167,156501.8425,125887.0799,55356.66583,83814.51152,49364.92809,13603.02853,14093.25159,3321633.177,16823.74392,14314.59637,15613.68911,13610.29906,829196.411,441098.6961,15782.79955,229537.6373,897672.3588,226788.5262,27656.4235,299034.31,20518.15004,50221.50529,55433.25634,318053.2323,379598.1547,445895.0044,314132.8736,189483.2066,190950.5962,79289.32166,49792.29995,63834.04582,778286.0227,196257.1116,106230.8363,191566.7895,84804.44724,65509.01571,15645.19751,15557.51477,16580.91708,33782.40167,231804.9194,162298.5179,154956.5073,123749.5773,128983.8469,75570.06034,72288.18464,189483.2066,99659.81882,316.6105414,192.6544316,79.03511428,0.382,-1.39,0.544343511,0.716121714
FALSE,,,C20 H44 N8 O,Invalid mass,No results,No results,No results,No results,No results,6.05,412.3663,0.642,5502578.782,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No MS2,3601330.692,2541489.171,597126.753,1968363.262,234780.6408,601252.7207,232452.2403,2943897.057,2604185.891,88371.76261,2218255.621,1212669.217,2682779.689,2991982.843,3247874.907,1076316.24,2176191.524,1062119.648,3621284.489,3075499.695,1317376.816,2216030.274,1622100.422,1883130.439,1360900.789,4163310.406,5502578.782,2980855.072,1269424.055,1226728.047,1937433.394,2869374.803,2194264.889,212692.047,1708870.658,4205215.121,2869215.972,956121.9753,436094.6171,222468.4681,469132.5135,1989746.889,636825.3101,2513669.362,342221.4948,583285.575,422352.1586,768468.2674,3580786.527,375797.199,627334.5285,4338193.221,1134177.047,928938.2136,204330.3423,3209497.051,2993114.011,1891603.306,2749290.95,606369.5158,2559098.752,1411931.913,2796101.264,36702.77446,38950.55692,1820543.768,1672920.082,1568779.301,1325530.839,1786448.965,1336641.078,1626193.205,1957408.377,1695809.332,1135084.524,2072277.393,1134177.047,1649556.644,59.151938,78.54735593,16.04440451,1.827,0.87,0.215806654,0.338567698
TRUE,,4?-acetoxyprobotryan-15-one,C17 H26 O4,Full match,No results,No results,No results,Partial match,Full match,0.02,294.18312,0.779,5498909.938,8,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,4197040.243,4857384.115,3370712.193,4973705.605,1267453.842,1201939.728,1384464.79,2224183.714,3754757.508,2037181.568,2953417.057,4798658.036,3844314.419,3586962.119,4085797.61,3375733.972,2146818.909,2276398.784,4412056.335,5498909.938,4743619.62,2650810.3,1598068.657,650086.8026,2535120.328,2473611.17,3684159.931,5487588.586,1636943.801,3549741.447,1279866.216,3784002.998,2518704.499,2479608.908,760977.8385,1714563.078,1745672.477,858815.5328,1817642.273,2387382.899,1109034.12,2069876.028,1270362.664,924184.1397,835225.7854,1099357.372,1535186.004,2761457.1,1277984.949,1900099.284,2412499.712,2005910.195,1142354.53,1060500.892,1070392.365,1841731.452,1339901.827,1732102.212,1802189.317,1040931.273,1569524.551,1312295.745,1148058.989,29457.18121,27198.99473,2437767.975,3054810.64,3076316.909,2566906.959,2526550.222,2502237.48,1854280.893,2224310.069,2038166.745,2107946.123,3373223.082,1535186.004,2470002.728,43.5976088,35.62635715,16.58002729,2.197,1.14,2.9716E-07,1.54597E-06
FALSE,,4?-acetoxyprobotryan-15-one,C17 H26 O4,No results,No results,No results,No results,Partial match,Full match,4.3,294.18437,0.644,5487588.586,8,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,4197040.243,4857384.115,3370712.193,4973705.605,388689.7986,233126.2709,348279.2016,409143.1671,3754757.508,851719.4574,2953417.057,4798658.036,3844314.419,3586962.119,4085797.61,3375733.972,1088902.559,1224756.092,4412056.335,2871955.135,1800198.912,2650810.3,1802696.548,817324.9565,1019954.152,1762359.819,3684159.931,5487588.586,942041.0241,1852615.315,1144416.544,3784002.998,1161769.366,1997236.884,661205.5286,525959.6844,1010986.305,1031918.875,334782.3408,685226.9271,816980.7469,1003522.872,535283.1629,222507.3596,551833.2069,1232563.106,657922.9177,975298.7178,1326647.69,1489434.206,1599342.958,1240174.988,988773.2587,965523.8814,1318399.343,1132991.06,511391.3722,1406259.3,1593673.701,1079167.316,1284596.938,1566172.524,664905.0926,44561.68956,47290.77438,1458373.176,3054810.64,3076316.909,2566906.959,1337366.999,1699880.441,1830885.428,1714164.471,1764220.886,2118954.179,2761382.718,1010986.305,1797553.157,62.56992293,41.1866253,30.48265555,2.731,1.45,0.000156234,0.000490521
FALSE,,,,No results,No results,No results,No results,No results,No results,,896.64299,0.642,5466627.44,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No MS2,2785769.456,5265491.354,1296889.176,1388335.561,692003.6542,300395.6911,370486.3396,5466627.44,2492862.191,45973.89404,1883377.9,4674868.81,4179496.127,1858608.547,1692650.768,1196784.472,4185597.359,166122.3068,2977641.76,3716192.072,3808582.678,1418057.199,2104362.919,95044.65575,1147322.611,1638993.527,4745194.319,4218431.275,5202631.537,4229800.087,2893237.633,3229396.893,1149623.682,642159.2739,696073.3334,213625.8034,1153811.063,3237391.879,218627.5197,500121.8496,578880.3318,838945.0003,364287.0553,587174.2735,572174.9642,1704833.82,139580.0791,1357236.994,2556251.34,1317685.933,4385916.458,5045211.459,533979.1355,3451315.501,1116242.468,455199.9342,99802.67061,2129627.617,818214.5832,779891.1511,2723225.6,1857823.486,1495311.145,20129.01775,22373.0678,2984438.982,2122668.202,1543887.63,2546417.159,3260334.605,1990614.267,3368069.801,3219763.237,3476574.475,3110728.034,2298612.555,838945.0003,3047583.508,66.59155681,91.45485704,24.25731251,2.74,1.45,0.062992903,0.117146329
FALSE,,"4,4-Difluoropregn-5-ene-3,20-dione",C21 H28 F2 O2,No match,No results,No results,No results,Full match,No results,3.89,350.2071,0.742,5460432.088,1,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,1851923.518,779653.602,1615778.935,2086604.738,2314553.059,1188218.475,1340665.433,1825514.717,1742985.671,1401238.986,1648158.596,3665566.848,3241656.453,1660670.708,408579.6597,1815589.458,1381053.202,1915932.488,5391827.027,3786588.502,1614682.845,3127363.095,2515455.058,2863990.138,2220867.942,973721.8111,5092314.285,3398385.729,2173448.703,2335883.719,2721656.5,3347079.094,2066129.015,1245924.39,1024459.711,1884785.638,1649300.542,1606920.934,1592612.777,5460432.088,400746.1829,911577.9074,1006422.712,648586.2569,1054869.507,2104362.621,1374553.104,2264186.017,2800482.048,1674155.073,1603263.036,160981.8025,2165556.098,2052883.035,548975.7305,3724063.11,3301256.167,2656536.996,3108082.414,725228.0895,2395788.704,1965793.875,1231323.848,41265.86995,110712.1584,1857621.568,1592373.058,2260275.802,1790431.548,828113.5477,3178954.246,3111224.477,3439729.151,2863587.847,2969141.775,2001268.613,1649300.542,2561931.825,49.65254399,60.19076969,35.6790999,1.213,0.28,0.116205416,0.200414547
TRUE,,2-pyrrolidone,C4 H7 N O,Full match,No results,No results,Partial match,Full match,Full match,0.18,85.05278,6.817,5455730.318,3,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,764645.1151,795227.255,1763797.753,1141493.317,710039.4075,298619.353,405480.9251,1725610.339,791549.9649,191273.5866,592540.8689,865409.819,397525.0071,359922.3937,1362663.57,1050792.998,820779.8371,527311.8238,758474.3338,2009680.211,309886.6545,295618.9047,1639296.879,235417.9157,426447.9694,520637.787,407345.3409,1773170.914,995683.0388,1225894.107,904133.9256,1083747.815,988278.4193,3853984.041,1223785.752,939017.3747,1486371.992,4386841.287,721088.1013,4413942.508,4501435.075,1075191.366,1518597.661,1066198.526,1974334.797,4315627.781,1168635.972,1918434.745,1535381,4863674.155,2553200.237,1991525.606,902720.6832,5455730.318,3345685.557,1111336.542,921370.3067,2754405.039,1701926.744,2485888.048,939695.1657,2378700.859,1139657.971,382381.8332,21357.13452,1596928.58,1746889.649,1619530.754,1604780.48,2250689.463,2005434.841,2064508.24,1872920.071,2006690.149,2047217.608,778097.54,1701926.744,1939177.456,60.18862281,63.24501386,12.17971134,0.457,-1.13,2.04142E-08,1.25987E-07
FALSE,,N-acetyl-?-D-muramoyl-L-alanine(1-),C14 H24 N2 O9,Not the top hit,No results,No results,No results,Full match,Full match,4.78,364.14992,0.999,5451050.536,1,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No MS2,24499.32322,27408.80373,309770.8825,24118.26626,5451050.536,11568.23494,373450.6274,70115.62556,22624.6203,51662.80771,20342.9043,36453.61885,28203.12846,20246.84636,25631.9828,28344.85022,38202.38611,15696.78398,29008.38987,31663.13338,42545.09092,20233.20388,37485.02795,18113.64069,19210.52261,29387.64367,36063.9767,36411.31602,159991.7474,30169.32306,87073.31822,27106.74733,25319.12351,22364.15935,3215440.558,21065.09734,19907.30497,32768.36416,17600.41185,38836.85896,2657509.018,22291.10284,5198394.178,315933.2175,1539306.837,28126.64473,556678.689,25877.46836,24372.13068,28424.06467,39378.87712,48530.03238,23167.43569,54253.27125,24988.40587,24528.6582,21495.65696,25506.70532,32192.30178,1084088.086,29417.3396,27294.60259,25481.99944,8528.864516,7078.70955,25839.29054,25627.15058,25732.7636,26817.63164,31166.71287,29436.01021,29987.4412,30956.87092,32287.32578,31800.96208,29198.01677,28126.64473,29711.72571,426.3347884,237.3373372,9.287557242,1.038,0.05,0.378698645,0.539040808
TRUE,,,C22 H56 N9 O2 P,Full match,No results,No results,No results,No results,No results,-1.4,509.42875,0.617,5435107.011,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No MS2,2637612.534,2387969.359,2874662.712,1838423.171,1776121.188,1058025.301,1043383.269,5435107.011,2316207.016,982456.194,1806765.731,4882199.951,3393562.49,1980381.545,2539653.217,2625897.48,4231676.443,2247489.867,3243918.35,2745226.521,2344424.321,1905913.321,3011739.544,1698130.366,2351287.449,3467105.671,4992116.228,4516853.994,2101199.092,2904677.197,3173751.028,2680872.542,2684143.565,214088.3186,1365301.769,2744476.653,1448489.984,2468702.638,1260034.398,938320.999,796701.7099,1159247.37,1593424.676,2059725.332,552170.9646,1668105.095,910783.6251,1147989.402,2300548.341,921434.1388,2478983.206,4059944.494,2985688.52,3375105.555,885727.5049,1851216.066,1538993.822,2299114.223,2602264.31,1376616.665,2307196.452,2193609.018,1724791.155,50660.37416,45272.49539,2538486.119,2349215.749,2758815.317,2528978.355,3582849.18,2829244.201,2711846.876,3122457.8,2906942.736,2784621.259,2582775.349,1668105.095,2771718.288,41.11744527,48.72905595,12.33662242,1.548,0.63,0.000738442,0.00201889
TRUE,,tetralol,C10 H12 O,Full match,No results,No results,Partial match,Partial match,Full match,-0.36,148.08876,0.806,5427794.097,16,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No MS2,2144613.463,3195113.917,1541020.711,2990377.192,599700.0978,685903.287,590450.3297,2875002.891,2106662.952,1109333.528,1978371.681,3269947.293,3550843.642,2140149.805,2249493.544,1013786.201,1768319.638,1148439.857,3802592.479,2566298.306,1956561.972,1495124.845,2263316.326,1044020.214,1224768.687,1896552.688,2946732.329,5427794.097,2373573.358,1874641.721,1648609.989,2208942.229,1839370.795,514336.3071,977993.1869,2130138.233,1640870.275,655886.0114,1213283.591,615886.4713,579093.2843,1511678.121,1095657.621,1047028.577,489948.0582,413020.7473,895878.9728,1506891.404,864547.358,792685.0354,834390.8657,885494.9571,540071.6282,1074626.188,520431.1917,1914251.513,1900069.59,1206843.302,1781993.204,290246.3326,989486.4511,847280.9725,329297.8615,36439.26065,67753.1078,1525044.045,1599418.493,1628534.123,1859531.731,1431265.82,1482868.972,1467677.011,1556998.317,1560330.618,1241960.012,2042517.316,895878.9728,1541021.181,49.29413544,50.38306989,10.25975948,2.28,1.19,5.7167E-07,2.82333E-06
FALSE,,2'-Deoxycytosine,C4 H7 N3,Full match,No results,No results,No results,Full match,No results,0.63,97.06406,2.571,5426343.333,2,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,20298.49495,15228.8509,2432318.502,29965.94239,456765.5607,7152.421781,4194719.459,18426.74142,14762.88813,289426.2933,38648.25024,27643.39588,18410.34132,17683.2668,413955.9264,47322.99769,62177.73746,117527.7509,83124.91043,91826.07966,178507.318,48356.70556,127044.5082,80518.39384,73199.38118,94338.75774,87731.58045,145898.2619,140831.4343,56114.6124,163423.0268,51667.23357,30376.84424,22884.97132,5426343.333,19094.15982,24729.55283,22288.63419,21405.2706,1429203.591,1527017.715,21949.27298,290637.6408,1177137.003,416574.6197,27791.01764,340201.5069,30969.76736,513077.8367,451526.7589,347796.2081,361829.4503,432011.9133,350185.8383,198700.4581,172319.2234,84378.45542,59818.64657,54343.16819,343732.9625,227030.0711,101139.4076,192378.4567,428013.7172,49961.61418,18922.63117,23630.51364,17117.06061,19922.26959,77558.11874,231621.2152,164398.3437,121684.8661,122959.9783,53247.12566,76858.88751,198700.4581,65402.6222,274.7646355,210.3472354,86.36934987,0.387,-1.37,0.135973409,0.229785935
TRUE,,,C7 H20 N4 O S2,Full match,No results,No results,No results,No results,No results,3.15,240.10861,7.394,5405164.758,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,1870125.365,2189917.459,2428864.642,2256758.479,1606154.558,262704.2776,801464.1683,2496461.806,1653342.16,780892.5658,1527001.522,1451260.572,955643.5459,899170.3767,2181011.364,1205488.911,1428664.76,842947.6046,1257339.883,2892712.155,948829.2246,873169.9471,2227131.193,851576.7601,891076.3741,1367736.913,891040.2535,3263165.272,1848621.97,1944572.389,1720441.931,2112182.234,1594270.519,5405164.758,1626256.793,1396403.53,2199043.159,3300557.986,1046582.09,1254509.053,4273029.391,1429372.204,1645536.373,1731659.244,2851007.93,5164665.527,1544455.391,2295303.208,1288893.004,4662315.698,3859389.591,1206338.794,749551.2484,4843674.794,4571682.185,1659653.784,1578161.773,1344417.525,2297902.495,1345875.637,1504894.635,1632305.929,1399154.014,25032.99125,16985.31317,2415665.331,2350546.629,2326190.938,2551024.957,2408496.841,2347028.894,2473487.649,2565857.835,2484151.633,2607687.137,1489131.047,1632305.929,2444576.49,45.1720945,59.4999588,4.050388282,0.912,-0.13,0.010363851,0.023032812
TRUE,,,C10 H27 N7 O12,Full match,No results,No results,No results,No results,No results,0.37,437.17193,7.484,5388449.807,0,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,3607950.89,4365305.857,3178557.31,4058277.09,967618.9428,73161.95174,139018.9347,5237992.668,2949486.885,424483.2076,2778974.627,329802.4084,3978579.935,4076270.363,4384892.278,1020902.509,1966635.29,230292.1217,5384514.404,5110797.77,132125.4457,2551420.851,5320301.505,585380.8405,245465.7825,3983731.587,5388449.807,3738263.313,3421871.461,3442513.439,3867417.612,3302421.844,1207462.051,275954.1499,966721.6109,854123.3538,618609.0862,223200.6543,440914.6411,369832.5595,588410.4238,657928.9037,453902.0249,871903.0523,202950.5059,226974.1264,997520.2944,208893.2841,209378.8087,564894.5208,412247.0375,1113916.087,154276.6195,352738.6961,919070.8446,944210.0717,848996.8462,421654.1567,542437.1153,222304.4008,314616.1101,222063.1544,3159720.579,18135.87417,15191.19353,730852.5287,671991.7206,999154.1925,891124.8592,798304.2291,701692.1909,979862.246,796678.0279,1118708.351,1122959.77,3362146.652,453902.0249,844714.5441,65.12028502,89.24131992,18.96095587,7.407,2.89,8.55556E-06,3.46906E-05
FALSE,,methyl gibberellin A34,C20 H26 O6,Full match,No results,No results,Partial match,Not the top hit,Full match,-0.61,362.17272,0.783,5324646.064,24,0,0,,,,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,No matches found,DDA for preferred ion,80594.59986,88369.01421,72884.37411,133192.7974,46398.99948,37000.57989,57458.00132,89464.66526,136654.167,41990.99098,283348.4975,238608.2755,81158.87365,114578.5345,205791.8093,152031.3999,70037.05595,55580.48169,91563.91622,312159.5467,222263.9178,64788.54769,71826.99204,48610.20542,96960.88682,71920.29055,80460.30825,203970.5392,73849.70807,149206.8803,86413.50129,232165.2301,86013.308,224478.8997,146767.4099,56265.95504,109631.7506,209329.4508,156052.7723,124379.1137,365569.6988,67044.58776,885557.0328,41065.3996,286029.1806,467843.7072,231962.7856,3447435.272,402709.0634,424493.3436,242858.9194,291925.5755,723782.2346,527686.3759,70595.0002,165923.8791,118104.1596,520409.9072,487669.5731,5324646.064,289977.1891,371210.1226,99174.81216,20336.40291,16834.21921,105423.3521,321869.1619,374315.4372,261085.823,336138.737,414002.0126,78984.85401,421370.5829,290040.483,274967.5097,87391.25775,242858.9194,305954.8224,62.96388958,195.8887655,40.53439944,0.36,-1.47,6.7407E-05,0.0002303
